http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/shannon-mannion,204803,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/ande-bonnell,205294,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/daniel-english,205001,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/claire-enderby,205123,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/michelle-anne-casals,204421,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/kumu-hina,204996,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/lisa-o-connor,204642,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/scott,204587,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/rae-raucci,204046,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/jenna-trans-and-proud-,203402,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/dr-halle-cheeseman,204990,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/david-johnsrud,204804,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/maggie-stumpp,205163,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/zo-wilkinson,204946,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/nicole-m-garcia-ma-ncc-lpcc,204621,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/laura-a-jacobs-lcsw-r,205036,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/vandy-beth-glenn,205247,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/ryan-cassata,204764,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/natalie-de-clare,204210,483,text/html; charset=utf-8
http://www.nytimes.com/content/help/site/ie8-support.html,698,24,text/html
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/loren-bornstein,204879,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/jamie-nichols,203257,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/sara-davis-buechner,203637,483,text/html; charset=utf-8
http://www.nytimes.com/video/real-estate,7269,64,text/html; charset=utf-8
http://www.nytimes.com/pages/great-homes-and-destinations/index.html,12806,123,text/html
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/beck-fineman,205059,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/jordan-christie,204440,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/nick-meinzer,205030,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/mitch-kellaway,203847,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/damien-coppersan,204852,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/thomas-page,205191,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/sheri-swokowski,204616,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/zoey-audrey-jamison,204784,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/jennifer-lennarz,205139,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/emily-pittman-newberry,205018,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/johnny-memphis-sparrow,204014,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/tiq-milan,205026,483,text/html; charset=utf-8
http://www.nytimes.com/interactive/projects/storywall/transgender-today/stories/alyson-c-mcmanus,204961,483,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/newyorktoday/100000004584338/a-record-ride-on-new-yorks-subway.html?playlistId=1194811622241,3134,106,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004655000/explosion-rocks-chelsea-new-york.html?playlistId=100000004655018,2930,75,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004594244/hit-and-run-suspect-linked-to-imams-death.html?playlistId=1194811622241,3465,108,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004624119/for-the-love-of-donkeys.html,3282,107,text/html; charset=utf-8
http://www.nytimes.com/video/us/politics/100000004617484/anthony-weiner-huma-abedin-and-sexting.html,3522,108,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004564905/new-york-police-commissioner-steps-down.html,3340,106,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004650957/subway-singer-gets-her-big-break.html?playlistId=1194811622241,3406,107,text/html; charset=utf-8
http://www.nytimes.com/video/science/100000004595973/de-blasio-says-49-new-york-women-have-zika.html,3030,84,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004650957/subway-singer-gets-her-big-break.html,3406,107,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004584545/man-climbs-trump-tower-in-new-york-city.html,3287,107,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004561500/preparing-for-an-active-shooter-scenario.html,3107,105,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004607922/a-killing-hidden-by-the-light.html,3071,106,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004594568/muslims-in-queens-pray-for-killed-imam.html,3240,106,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004624119/for-the-love-of-donkeys.html?playlistId=1194811622241,3282,107,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004584545/man-climbs-trump-tower-in-new-york-city.html?playlistId=1194811622241,3287,107,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004655132/chelsea-new-york-explosion-like-a-volcano.html?playlistId=100000004655018,2867,75,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004613088/finding-life-and-art-in-new-york-pond-scum.html,3072,106,text/html; charset=utf-8
http://www.nytimes.com/video/us/politics/100000004617484/anthony-weiner-huma-abedin-and-sexting.html?playlistId=1194811622217,3522,108,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004539577/crane-collapses-on-tappan-zee-bridge.html,3316,106,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004654484/mayor-comments-on-chelsea-explosion.html?playlistId=100000004655018,2868,75,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004594244/hit-and-run-suspect-linked-to-imams-death.html,3465,108,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004595972/brooklyn-bridge-study-sizes-up-expansion.html,3301,107,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004638383/nypd-911-parade-honors-lost-officers.html,2627,69,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004591757/reports-of-shooter-at-jfk-airport.html,3269,107,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004564905/new-york-police-commissioner-steps-down.html?playlistId=1194811622241,3340,106,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004654484/mayor-comments-on-chelsea-explosion.html,2868,75,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004594568/muslims-in-queens-pray-for-killed-imam.html?playlistId=1194811622241,3240,106,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004591757/reports-of-shooter-at-jfk-airport.html?playlistId=1194811622241,3269,107,text/html; charset=utf-8
http://www.nytimes.com/video/science/100000004595973/de-blasio-says-49-new-york-women-have-zika.html?playlistId=100000004415497,3030,84,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004595972/brooklyn-bridge-study-sizes-up-expansion.html?playlistId=1194811622241,3301,107,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004638383/nypd-911-parade-honors-lost-officers.html?playlistId=100000003904419,2627,69,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004557748/brujas-of-the-bronx.html,3217,106,text/html; charset=utf-8
http://www.nytimes.com/video/nyregion/100000004655132/chelsea-new-york-explosion-like-a-volcano.html,2867,75,text/html; charset=utf-8
http://www.nytimes.com/2016/05/17/opinion/errol-morris-demon-in-the-freezer.html,17016,106,text/html; charset=utf-8
http://www.nytimes.com/2015/11/06/movies/review-in-spotlight-the-boston-globe-digs-up-the-catholic-churchs-dirt.html,25154,107,text/html; charset=utf-8
http://www.nytimes.com/2016/04/18/us/prep-schools-wrestle-with-sex-abuse-accusations-against-teachers.html,22866,105,text/html; charset=utf-8
http://www.nytimes.com/2016/05/14/us/arthur-peekel-phillips-exeter-sexual-assault.html,15839,98,text/html; charset=utf-8
http://www.nytimes.com/2016/01/08/us/rhode-island-new-inquiry-into-school-scandal.html,16791,98,text/html; charset=utf-8
http://www.nytimes.com/2012/06/10/magazine/the-horace-mann-schools-secret-history-of-sexual-abuse.html,65492,92,text/html; charset=utf-8
http://www.nytimes.com/2016/10/01/your-money/credit-scores/fannie-mae-is-now-getting-more-detailed-information-on-borrowers.html?em_pos=small&emc=edit_my_20161003&nl=your-money&nl_art=7&ref=headline&te=1,17002,104,text/html; charset=utf-8
http://www.nytimes.com/interactive/2010/03/24/your-money/one-pct-more-calculator.html?em_pos=small&emc=edit_my_20161003&nl=your-money&nl_art=10&ref=headline&te=1,1043,49,text/html
http://www.nytimes.com/interactive/2014/your-money/index-fund-advice.html?em_pos=small&emc=edit_my_20161003&nl=your-money&nl_art=8&ref=headline&te=1,3883,26,text/html; charset=utf-8
http://www.nytimes.com/pages/your-money/index.html?emc=edit_my_20161003&nl=your-money&te=1,26797,310,text/html
http://www.nytimes.com/2016/10/01/your-money/retiring-foundation-family-money-charity.html?em_pos=small&emc=edit_my_20161003&nl=your-money&nl_art=1&ref=img&te=1,20191,113,text/html; charset=utf-8
http://www.nytimes.com/2016/10/04/business/donald-trump-taxes-fiduciary-duty.html?em_pos=small&emc=edit_my_20161003&nl=your-money&nl_art=2&ref=img&te=1,17805,115,text/html; charset=utf-8
http://www.nytimes.com/2016/10/02/business/how-to-help-a-failing-boss-see-the-light-if-you-must.html?em_pos=small&emc=edit_my_20161003&nl=your-money&nl_art=5&ref=headline&te=1,18579,101,text/html; charset=utf-8
http://www.nytimes.com/content/help/contact/directory.html?emc=edit_my_20161003&nl=your-money&te=1,5637,49,text/html
http://www.nytimes.com/?emc=edit_my_20161003&nl=your-money&te=1,42400,279,text/html; charset=utf-8
http://www.nytimes.com/by/tyler-kepner,34104,123,text/html; charset=utf-8
http://www.nytimes.com/2016/10/01/sports/baseball/orioles-set-off-on-road-to-playoffs-with-plenty-of-detours-expected.html,20604,110,text/html; charset=utf-8
http://www.nytimes.com/video/automobiles/autoreviews/100000004618588/driven-nissan-titan-xd.html?action=click&contentCollection=automobiles&module=lede&pgtype=article&region=caption,4691,69,text/html; charset=utf-8
http://www.nytimes.com/2016/08/26/automobiles/autoreviews/video-review-the-clubman-is-a-mini-but-in-a-larger-package.html?rref=collection%2Fcolumn%2FDriven,17530,103,text/html; charset=utf-8
http://www.nytimes.com/newsletters/magazine,1964,25,text/html; charset=utf-8
http://www.nytimes.com/2016/09/04/realestate/a-midtown-apartment-the-opposite-of-nice-and-quiet.html,22148,110,text/html; charset=utf-8
http://www.nytimes.com/2016/09/12/arts/television/stranger-things-the-great-british-baking-show-what-to-watch.html?rref=collection%2Fspotlightcollection%2FSmarter%20Living,23080,130,text/html; charset=utf-8
http://www.nytimes.com/2016/08/28/travel/us-open-tennis.html,20952,118,text/html; charset=utf-8
http://www.nytimes.com/2016/09/24/us/politics/voter-registration-deadlines.html?rref=collection%2Fspotlightcollection%2FSmarter%20Living,26409,196,text/html; charset=utf-8
http://www.nytimes.com/column/where-to-go-now,30569,120,text/html; charset=utf-8
http://www.nytimes.com/2016/09/11/opinion/sunday/before-you-spend-26000-on-weight-loss-surgery-do-this.html?rref=collection%2Fspotlightcollection%2FSmarter%20Living,21136,128,text/html; charset=utf-8
http://www.nytimes.com/2016/09/13/well/family/most-parents-give-the-wrong-dose-of-liquid-medication.html?rref=collection%2Fspotlightcollection%2FSmarter%20Living,15211,104,text/html; charset=utf-8
http://www.nytimes.com/2016/09/30/sports/baseball/new-york-yankees-boston-red-sox.html,19496,99,text/html; charset=utf-8
http://www.nytimes.com/2016/10/01/sports/baseball/wild-card-playoffs-update-friday.html,13774,93,text/html; charset=utf-8
http://www.nytimes.com/2016/09/09/sports/baseball/more-pitchers-fewer-innings-as-teams-battle-injuries.html?rref=collection%2Fcolumn%2FOn%20Baseball,23141,109,text/html; charset=utf-8
http://www.nytimes.com/2016/09/26/sports/baseball/jose-fernandez-boating-accident-miami-marlins.html?rref=collection%2Fcolumn%2FOn%20Baseball,21656,110,text/html; charset=utf-8
http://www.nytimes.com/2016/09/01/sports/baseball/ny-mets-miami-marlins-neil-walker-back-surgery.html,17557,99,text/html; charset=utf-8
http://www.nytimes.com/2016/10/01/sports/baseball/orioles-set-off-on-road-to-playoffs-with-plenty-of-detours-expected.html?rref=collection%2Fcolumn%2FOn%20Baseball,20604,111,text/html; charset=utf-8
http://www.nytimes.com/2016/09/28/sports/baseball/new-york-mets-playoffs-miami-marlins.html?rref=collection%2Fcolumn%2FOn%20Baseball,21218,110,text/html; charset=utf-8
http://www.nytimes.com/2016/09/30/sports/baseball/ny-yankees-boston-red-sox-david-ortiz.html?rref=collection%2Fcolumn%2FOn%20Baseball,21765,115,text/html; charset=utf-8
http://www.nytimes.com/2016/09/01/sports/baseball/ny-yankees-kansas-city-royals-13-innings.html,18756,96,text/html; charset=utf-8
http://www.nytimes.com/2016/09/27/sports/baseball/jose-fernandez-miami-marlins-death.html?rref=collection%2Fcolumn%2FOn%20Baseball,23639,111,text/html; charset=utf-8
http://www.nytimes.com/column/on-baseball,32901,122,text/html; charset=utf-8
http://www.nytimes.com/politics/first-draft/2016/01/18/donald-trump-quotes-scripture-sort-of-at-liberty-university-speech/,8699,49,text/html; charset=UTF-8
http://www.nytimes.com/2016/07/21/us/politics/mike-pence-religion.html,28070,125,text/html; charset=utf-8
http://www.nytimes.com/2016/07/14/us/donald-trump-white-evangelical-voters-poll.html,18699,113,text/html; charset=utf-8
http://www.nytimes.com/by/jonathan-martin,34747,123,text/html; charset=utf-8
http://www.nytimes.com/2016/07/17/us/politics/mike-pence-conservative-abortion.html,29565,138,text/html; charset=utf-8
http://www.nytimes.com/2016/09/03/us/politics/tim-kaine-honduras-jesuit.html,26407,121,text/html; charset=utf-8
http://www.nytimes.com/2016/09/28/well/move/after-just-10-days-of-rest-brain-benefits-of-exercise-diminish.html,19417,106,text/html; charset=utf-8
http://www.nytimes.com/2016/10/02/world/americas/jamaica-marijuana.html,23258,111,text/html; charset=utf-8
http://www.nytimes.com/2016/09/30/business/obama-affordable-care-act.html,18817,108,text/html; charset=utf-8
http://www.nytimes.com/2016/08/02/health/cancer-cell-therapy-immune-system.html,51653,127,text/html; charset=utf-8
http://www.nytimes.com/2016/10/02/sunday-review/the-shame-of-fat-shaming.html,17831,109,text/html; charset=utf-8
http://www.nytimes.com/interactive/2016/09/30/well/live/30health-quiz.html,3496,28,text/html; charset=utf-8
http://www.nytimes.com/2016/08/19/health/immune-system-and-spirit-kept-cancer-at-bay-for-a-year.html,19482,105,text/html; charset=utf-8
http://www.nytimes.com/2016/10/03/us/politics/obama-health-care-act.html,23959,117,text/html; charset=utf-8
http://www.nytimes.com/2016/10/02/world/americas/inside-a-dysfunctional-psychiatric-hospital.html,19838,110,text/html; charset=utf-8
http://www.nytimes.com/series/immunotherapy,13021,93,text/html; charset=utf-8
http://www.nytimes.com/health/guides/index.html,4398,205,text/html
http://www.nytimes.com/2016/10/02/world/americas/venezuela-mental-health-medicine-shortages.html,33705,131,text/html; charset=utf-8
http://www.nytimes.com/2016/07/31/health/harnessing-the-immune-system-to-fight-cancer.html,60280,150,text/html; charset=utf-8
http://www.nytimes.com/2016/09/29/business/dealbook/arbitration-nursing-homes-elder-abuse-harassment-claims.html,18882,103,text/html; charset=utf-8
http://www.nytimes.com/2016/10/01/world/asia/china-maternal-mortality-two-child.html,20750,130,text/html; charset=utf-8
http://www.nytimes.com/2016/09/30/health/teenagers-stress-coping-skills.html,20585,106,text/html; charset=utf-8
http://www.nytimes.com/2016/07/31/health/what-is-immunotherapy-cancer-treatment.html,18298,112,text/html; charset=utf-8
http://www.nytimes.com/2016/09/30/well/live/contraceptives-tied-to-depression-risk.html,14816,103,text/html; charset=utf-8
http://www.nytimes.com/2016/09/29/well/live/breaking-bad-news-to-patients.html,19839,109,text/html; charset=utf-8
http://www.nytimes.com/2016/10/01/your-money/a-quest-to-gather-all-my-medical-records-in-72-hours.html,21366,113,text/html; charset=utf-8
http://www.nytimes.com/2016/08/01/health/immunotherapy-offers-hope-to-a-cancer-patient-but-no-certainty.html,37643,128,text/html; charset=utf-8
http://www.nytimes.com/2016/09/29/business/smallbusiness/maines-clean-medical-marijuana-organic-in-disguise.html,22872,112,text/html; charset=utf-8
http://www.nytimes.com/2016/10/01/arts/the-sex-ed-queens-of-youtube-dont-need-a-phd.html,20246,113,text/html; charset=utf-8
http://www.nytimes.com/interactive/2016/10/03/us/politics/letter-trump-foundation.html,3435,25,text/html; charset=utf-8
http://www.nytimes.com/by/steve-eder,33381,120,text/html; charset=utf-8
http://www.nytimes.com/2016/09/20/us/politics/trump-foundation-charity-veterans.html?action=click&contentCollection=undefined&contentPlacement=1&module=stream_unit&pgtype=collection&region=stream&rref=collection%2Fbyline%2Fpeter-eavis&version=latest,21481,114,text/html; charset=utf-8
http://www.nytimes.com/2016/09/24/us/politics/donald-trump-charity.html,24227,118,text/html; charset=utf-8
http://www.nytimes.com/slideshow/2016/10/01/fashion/paris-fashion/s/20161001REVIEW-slide-88T9.html,3951,33,text/html; charset=utf-8
http://www.nytimes.com/interactive/2015/06/08/science/space/guide-to-black-holes.html,15807,40,text/html; charset=utf-8
http://www.nytimes.com/1998/04/21/science/in-the-light-of-dying-stars-astronomers-see-intimations-of-cosmic-immortality.html,34672,90,text/html; charset=utf-8
http://www.nytimes.com/2008/11/14/science/space/14planet.html,20416,98,text/html; charset=utf-8
http://www.nytimes.com/2015/05/06/science/astronomers-measure-distance-to-farthest-galaxy-yet.html,17517,108,text/html; charset=utf-8
http://www.nytimes.com/2013/11/05/science/cosmic-census-finds-billions-of-planets-that-could-be-like-earth.html,19863,106,text/html; charset=utf-8
http://www.nytimes.com/2016/08/25/science/earth-planet-proxima-centauri.html,23024,110,text/html; charset=utf-8
http://www.nytimes.com/2011/10/05/science/space/05nobel.html,24553,114,text/html; charset=utf-8
http://www.nytimes.com/2015/06/09/science/black-hole-event-horizon-telescope.html,50765,121,text/html; charset=utf-8
http://www.nytimes.com/2016/06/16/science/black-hole-questions-answers.html,28371,127,text/html; charset=utf-8
http://www.nytimes.com/2016/05/24/t-magazine/art/london-design-shop-hotel-new-road-residence.html,12681,97,text/html; charset=utf-8
http://www.nytimes.com/slideshow/2016/03/23/business/new-york-international-auto-show/s/24-New-York-Auto-Show-slide-FGGL.html?ref=automobiles,3967,33,text/html; charset=utf-8
http://www.nytimes.com/slideshow/2016/10/03/fashion/runway-womens/stella-mccartney-spring-2017/s/mccartney-spring-2017-rtw-slide-6Z9O.html,3673,31,text/html; charset=utf-8
http://www.nytimes.com/2016/05/12/opinion/the-miserable-french-workplace.html?rref=collection%2Fcolumn%2FPamela%20Druckerman,18797,107,text/html; charset=utf-8
http://www.nytimes.com/2016/03/27/opinion/sunday/je-suis-sick-of-this.html?rref=collection%2Fcolumn%2FPamela%20Druckerman,25344,122,text/html; charset=utf-8
http://www.nytimes.com/column/pamela-druckerman,28997,118,text/html; charset=utf-8
http://www.nytimes.com/2016/06/09/technology/ingress-has-the-world-as-its-game-board.html,21417,114,text/html; charset=utf-8
http://www.nytimes.com/2016/09/24/technology/daily-report-breach-extends-yahoos-long-steep-fall.html,15215,102,text/html; charset=utf-8
http://www.nytimes.com/2016/09/25/technology/farhads-and-pui-wings-week-in-tech-yahoos-hacking-self-driving-cars-and-the-future-of-twitter.html,20913,111,text/html; charset=utf-8
http://www.nytimes.com/2016/09/17/technology/daily-report-samsung-compounds-its-smartphone-woes.html,15548,102,text/html; charset=utf-8
http://www.nytimes.com/2016/09/29/technology/daily-report-latest-hack-shows-yahoos-weak-security-history.html,15461,103,text/html; charset=utf-8
http://www.nytimes.com/2016/06/09/technology/q-and-a-secrets-founder-on-the-problems-with-anonymity.html,17497,102,text/html; charset=utf-8
http://www.nytimes.com/2016/06/09/technology/want-to-capture-a-pokemon-look-behind-that-tree.html,18666,113,text/html; charset=utf-8
http://www.nytimes.com/2016/09/16/technology/daily-report-video-is-everywhere-and-regulators-have-noticed.html,14717,103,text/html; charset=utf-8
http://www.nytimes.com/2016/06/09/technology/how-gaming-helped-launch-the-attack-of-the-internet-trolls.html,21266,111,text/html; charset=utf-8
http://www.nytimes.com/2016/09/21/technology/daily-report-regulators-catching-up-with-driverless-cars.html,13307,99,text/html; charset=utf-8
http://www.nytimes.com/2016/09/20/technology/daily-report-how-tech-is-sapping-the-silicon-valley-food-scene.html,13375,98,text/html; charset=utf-8
http://www.nytimes.com/2016/09/27/technology/daily-report-mobile-video-gets-another-look.html,16374,107,text/html; charset=utf-8
http://www.nytimes.com/2016/09/15/technology/daily-report-test-driving-or-not-driving-the-cars-of-the-future.html,15550,103,text/html; charset=utf-8
http://www.nytimes.com/column/ny-today-daily-briefings,30242,123,text/html; charset=utf-8
http://www.nytimes.com/2016/09/26/nyregion/new-york-today-long-island-hosts-a-debate-presidential-debate-how-to-watch-stream-streaming-live-hillary-clinton-donald-trump.html?rref=collection%2Fcolumn%2FNew%20York%20Today,20099,151,text/html; charset=utf-8
http://www.nytimes.com/interactive/2016/10/02/nyregion/colombia-peace-vote.html?rref=collection%2Fsectioncollection%2Fnyregion,11339,29,text/html; charset=utf-8
http://www.nytimes.com/2016/10/04/nyregion/on-fire-island-a-scar-from-hurricane-sandy-is-seen-as-a-good-thing.html?rref=collection%2Fsectioncollection%2Fnyregion,20861,106,text/html; charset=utf-8
http://www.nytimes.com/2007/06/17/books/chapters/0617-1st-hodg.html,30097,92,text/html; charset=utf-8
http://www.nytimes.com/2016/10/02/nyregion/metropolitan-diary-the-life-cycle-of-one-new-yorker.html?rref=collection%2Fsectioncollection%2Fnyregion,12771,97,text/html; charset=utf-8
http://www.nytimes.com/2016/02/02/nyregion/uber-drivers-in-new-york-city-protest-fare-cuts.html?_r=0,15234,101,text/html; charset=utf-8
http://www.nytimes.com/2016/10/03/briefing/donald-trump-farc-ryder-cup.html,19441,126,text/html; charset=utf-8
http://www.nytimes.com/2016/09/27/nyregion/new-york-today-first-debate-trump-clinton.html?rref=collection%2Fcolumn%2FNew%20York%20Today,19382,151,text/html; charset=utf-8
http://www.nytimes.com/2016/09/28/nyregion/new-york-today-best-pumpkin-products-pumpkin-recipes.html?rref=collection%2Fcolumn%2FNew%20York%20Today,19913,149,text/html; charset=utf-8
http://www.nytimes.com/2016/10/03/nyregion/central-park-explosion.html?rref=collection%2Fsectioncollection%2Fnyregion,20404,112,text/html; charset=utf-8
http://www.nytimes.com/2016/07/06/nyregion/new-york-today-the-tale-of-our-taxis.html,18275,154,text/html; charset=utf-8
http://www.nytimes.com/2016/09/30/nyregion/new-york-today-commuting-after-the-crash.html?rref=collection%2Fcolumn%2FNew%20York%20Today,22420,168,text/html; charset=utf-8
http://www.nytimes.com/2016/10/03/nyregion/they-keep-finding-bodies-gang-violence-in-long-island-town-fuels-immigration-debate.html?rref=collection%2Fsectioncollection%2Fnyregion,25107,110,text/html; charset=utf-8
http://www.nytimes.com/2016/10/03/sports/baseball/ny-yankees-baltimore-orioles-mark-teixeira.html?_r=0&ref=sports,20632,106,text/html; charset=utf-8
http://www.nytimes.com/2016/09/29/nyregion/new-york-today-artists-in-residence.html?rref=collection%2Fcolumn%2FNew%20York%20Today,21115,153,text/html; charset=utf-8
http://www.nytimes.com/2016/10/03/nyregion/a-death-on-staten-island-highlights-heroins-place-in-mainstream-society.html?rref=collection%2Fsectioncollection%2Fnyregion,26686,113,text/html; charset=utf-8
http://www.nytimes.com/2011/12/22/arts/design/john-chamberlain-artist-of-auto-metal-dies-at-84.html,23412,98,text/html; charset=utf-8
http://www.nytimes.com/topic/person/anderson-cooper,32912,122,text/html; charset=utf-8
http://www.nytimes.com/2014/06/07/automobiles/video-the-subaru-xv-crosstrek-hybrid-wont-save-much-green.html,16039,92,text/html; charset=utf-8
http://www.nytimes.com/video/automobiles/autoreviews/100000004370432/driven-2017-hyundai-elantra.html?action=click&contentCollection=automobiles&module=lede&pgtype=article&region=caption,4697,69,text/html; charset=utf-8
http://www.nytimes.com/video/automobiles/autoreviews/100000004571200/review-2016-ferrari-488-gtb.html?action=click&contentCollection=automobiles&module=lede&pgtype=article&region=caption,4684,69,text/html; charset=utf-8
http://www.nytimes.com/2016/09/29/dining/big-chocolate-show-chelsea.html,12423,94,text/html; charset=utf-8
http://www.nytimes.com/2016/09/18/world/middleeast/his-position-still-secure-bashar-al-assad-smiles-as-syria-burns.html?_r=0&action=click&contentCollection=world&contentPlacement=1&module=stream_unit&pgtype=collection&region=stream&rref=collection%2Ftimestopic%2FSyria&version=latest,23906,115,text/html; charset=utf-8
http://www.nytimes.com/2016/09/18/world/middleeast/syrias-unraveling-truce-my-children-woke-up-again-to-explosions.html,17495,98,text/html; charset=utf-8
http://www.nytimes.com/topic/destination/golan-heights?8qa,31392,116,text/html; charset=utf-8
http://www.nytimes.com/by/mark-mazzetti,34632,121,text/html; charset=utf-8
http://www.nytimes.com/2016/09/18/world/middleeast/his-position-still-secure-bashar-al-assad-smiles-as-syria-burns.html,23906,114,text/html; charset=utf-8
http://www.nytimes.com/2013/08/31/world/middleeast/obamas-remarks-on-chemical-weapons-in-syria.html,15616,93,text/html; charset=utf-8
http://www.nytimes.com/2016/09/14/world/middleeast/israel-syria-warplane-drone-golan-heights.html?action=click&contentCollection=world&contentPlacement=1&module=stream_unit&pgtype=collection&region=stream&rref=collection%2Ftimestopic%2FGolan%20Heights&version=latest,15798,103,text/html; charset=utf-8
http://www.nytimes.com/2016/08/17/theater/finding-some-treasures-at-fringenyc.html,19566,104,text/html; charset=utf-8
http://www.nytimes.com/2016/08/14/theater/the-wolves-uses-soccer-to-visit-a-world-of-teenage-girls.html,18840,102,text/html; charset=utf-8
http://www.nytimes.com/2016/08/08/theater/review-a-femme-fatale-a-private-eye-and-dorm-mates-at-summer-shorts.html,16979,100,text/html; charset=utf-8
http://www.nytimes.com/2016/09/19/arts/dance/dance-review-monumental-next-wave-festival.html,14579,96,text/html; charset=utf-8
http://www.nytimes.com/2016/03/25/theater/alas-poor-william-shakespeare-where-does-his-skull-rest.html,18498,98,text/html; charset=utf-8
http://www.nytimes.com/2016/04/13/science/alpha-centauri-breakthrough-starshot-yuri-milner-stephen-hawking.html,28116,130,text/html; charset=utf-8
http://www.nytimes.com/video/science/100000004657443/seeking-plutos-frigid-heart.html,2159,46,text/html; charset=utf-8
http://www.nytimes.com/2016/08/05/science/cern-large-hadron-collider-particle.html,25086,117,text/html; charset=utf-8
http://www.nytimes.com/column/magazine-talk,32374,123,text/html; charset=utf-8
